fulwgt,education_num,sex,capital_gain,capital_loss,target,education_numCat,hour_per_weekCat,Occupa_cat,ageCat,Marital Status_cat,Race_cat,WorfClass_cat,native_country_cat
192409,10,0,0,0,0,1,0,0,0,0,1,1,1
102476,9,1,0,0,0,1,3,0,0,0,1,3,1
234504,9,1,0,0,0,1,3,1,1,1,1,1,1
468713,9,1,0,0,0,1,1,1,1,1,1,3,1
84560,9,1,0,0,0,1,1,0,0,0,1,1,1
148995,9,1,0,0,1,1,1,0,1,1,1,1,1
34816,11,0,0,0,0,1,0,0,0,1,1,1,1
211184,10,0,0,0,0,1,3,0,0,0,1,1,1
33304,10,1,0,0,1,1,1,0,1,1,1,1,1
179985,9,0,0,0,0,1,1,0,2,0,1,2,1
219815,10,0,0,0,0,1,1,0,0,1,1,1,1
134766,13,1,0,1902,1,2,3,1,1,1,1,1,1
106548,9,1,0,0,0,1,3,0,0,1,1,1,1
89787,9,1,0,0,0,1,0,1,2,1,1,1,1
164857,10,1,0,0,0,1,1,0,1,0,1,1,1
257124,13,1,0,0,0,2,0,0,0,0,1,2,1
227446,10,1,0,0,1,1,1,1,1,1,1,1,0
125461,13,1,0,1902,1,2,3,0,1,1,1,1,1
189749,7,1,0,0,0,1,1,0,0,1,1,1,1
176321,4,0,0,0,0,0,1,0,0,0,1,1,0
284250,9,0,0,0,0,1,1,0,0,0,0,1,1
101885,6,0,0,0,0,0,1,0,0,0,1,1,1
134130,9,1,0,0,0,1,3,0,1,1,1,3,1
260938,14,1,0,0,0,2,1,0,1,1,1,1,1
238184,9,0,0,0,0,1,1,0,1,1,1,3,1
148626,6,1,0,0,0,0,1,0,2,1,1,3,1
48102,10,0,0,1977,1,1,3,1,2,1,1,3,1
234213,9,1,14344,0,1,1,3,0,2,0,1,1,1
113323,13,1,0,0,1,2,1,1,2,1,1,1,1
34246,13,1,0,0,0,2,1,1,0,0,0,2,1
175070,12,1,5178,0,1,2,3,0,1,1,1,1,1
279680,10,1,0,0,0,1,3,0,1,1,1,1,1
188328,9,0,0,0,0,1,0,1,2,0,1,1,1
96609,10,1,0,0,0,1,1,0,1,1,1,1,1
84257,13,1,0,0,0,2,3,1,0,0,1,2,1
275632,9,1,0,0,0,1,3,0,0,1,1,1,1
385540,6,1,0,0,0,0,1,0,0,0,1,1,0
196342,14,1,0,0,0,2,1,1,0,0,1,1,0
97176,10,0,0,0,0,1,1,1,1,0,1,1,1
197714,9,0,0,0,0,1,0,0,0,0,1,1,1
147099,10,0,0,0,0,1,1,0,1,0,1,3,1
186346,13,0,0,0,0,2,3,1,0,0,1,1,1
73434,14,0,0,0,0,2,3,1,1,0,1,1,1
275074,13,1,0,0,0,2,3,1,1,1,1,2,1
209214,3,0,0,0,0,0,1,0,1,0,1,1,0
210525,14,1,0,0,0,2,1,1,1,0,1,1,1
372020,10,1,5013,0,0,1,3,0,2,1,1,1,1
176684,12,0,0,0,0,2,1,0,1,0,1,1,1
210474,10,0,0,0,0,1,0,0,0,0,1,1,1
293690,13,1,0,0,1,2,3,0,0,1,1,1,1
149775,14,0,0,0,0,2,0,1,2,0,1,1,1
323009,9,0,0,0,0,1,1,0,0,0,1,1,0
126950,9,1,0,0,0,1,1,0,1,0,1,1,1
172538,13,1,0,1977,1,2,1,0,1,1,1,1,1
115411,10,1,0,0,0,1,1,0,1,0,1,1,1
101709,11,1,2885,0,0,1,1,0,1,1,0,3,1
265356,13,1,0,0,0,2,1,1,0,0,1,1,1
192565,14,1,0,0,1,2,2,1,1,1,1,2,1
348771,7,1,0,0,0,1,1,0,1,1,1,3,1
148959,10,1,0,0,0,1,0,0,0,0,1,3,1
126569,9,1,0,0,0,1,0,0,1,0,1,1,1
105936,9,0,0,0,0,1,1,0,1,1,1,1,1
188076,7,0,0,0,0,1,0,0,0,0,1,1,1
124242,9,1,0,0,0,1,1,0,2,1,0,1,1
200819,9,1,0,0,0,1,1,0,0,0,1,2,1
100480,14,1,0,0,1,2,3,1,1,1,1,2,1
129513,14,1,0,0,0,2,3,0,1,1,1,1,1
297796,6,1,0,0,0,0,1,0,1,1,1,3,1
195488,9,0,0,0,0,1,1,0,1,0,1,1,1
153486,9,1,0,0,1,1,3,0,1,0,1,1,1
126845,10,1,0,0,1,1,1,0,1,1,1,1,1
206974,13,0,0,0,0,2,1,0,0,0,1,1,1
412149,6,1,0,0,0,0,0,0,0,0,1,1,0
653574,9,1,0,0,0,1,1,0,0,0,1,1,0
70562,2,0,0,0,0,0,3,0,1,0,1,1,0
197514,9,0,0,0,0,1,0,0,2,1,1,1,1
334679,11,0,0,0,0,1,1,1,1,0,0,1,1
105116,10,0,2346,0,0,1,1,0,2,0,1,1,1
151484,9,0,0,0,0,1,0,0,1,0,1,1,1
78765,10,1,0,0,1,1,2,1,1,0,1,3,1
98427,9,0,0,0,0,1,0,0,1,1,0,1,1
230767,12,1,0,0,0,2,1,0,1,1,1,1,0
117606,13,0,0,0,0,2,3,1,0,0,1,1,1
68642,9,0,0,0,0,1,3,0,0,0,1,1,1
341638,7,1,0,0,0,1,1,0,1,0,1,1,1
65920,9,1,0,0,0,1,1,1,0,0,0,1,1
188246,9,1,0,0,0,1,1,0,1,1,1,2,1
198727,9,0,0,0,0,1,1,0,1,0,1,1,1
160728,9,1,2977,0,0,1,1,0,1,0,1,1,1
706026,7,1,0,0,0,1,1,0,0,1,1,1,1
77884,3,1,0,0,0,0,1,0,2,1,0,1,0
160758,6,1,0,0,0,0,0,0,0,0,1,1,1
201112,10,0,0,0,1,1,3,0,2,0,0,1,1
107850,14,1,6514,0,1,2,1,1,2,1,1,3,1
230246,13,1,0,0,1,2,3,1,1,1,1,1,1
203034,13,1,0,2824,1,2,3,0,1,0,1,1,1
373935,9,1,0,0,0,1,0,0,0,0,1,1,1
341695,10,0,0,0,1,1,1,0,2,1,1,2,1
178002,9,0,0,0,1,1,1,0,1,1,1,1,1
233130,4,1,0,0,0,0,1,0,1,1,1,1,0
192982,14,1,0,0,1,2,1,0,1,1,1,2,1
33155,16,1,0,0,0,2,3,1,1,0,1,1,1
187346,3,0,0,0,0,0,1,0,1,0,1,1,0
78529,13,1,0,0,1,2,3,0,1,1,1,1,1
101626,5,1,0,0,0,0,0,0,0,0,1,1,1
117567,9,1,0,0,0,1,1,0,1,0,1,1,1
110791,12,0,0,0,0,2,1,0,1,0,1,2,1
207120,9,1,0,0,1,1,1,0,1,1,1,2,1
43206,15,0,0,0,0,2,0,1,1,0,1,1,1
120238,13,1,0,0,0,2,1,0,0,0,1,1,1
189219,12,0,0,0,0,2,0,0,0,0,1,1,1
190895,9,1,0,0,0,1,1,0,1,1,1,2,1
83517,5,1,0,0,0,0,1,0,0,0,1,1,1
35557,10,1,7298,0,1,1,3,0,1,1,1,1,1
59313,10,1,0,0,0,1,1,0,1,0,0,2,1
202033,13,1,0,0,0,2,1,1,0,1,1,1,1
55658,6,1,0,0,0,0,0,0,0,0,1,2,1
118186,10,0,0,0,0,1,0,0,0,0,0,1,1
279901,9,1,0,0,0,1,1,0,0,1,0,1,1
110954,9,1,0,0,1,1,3,0,1,1,1,1,0
90159,10,0,0,0,0,1,1,0,1,1,1,3,1
122489,13,0,0,1726,0,2,3,1,0,0,1,1,1
43348,16,1,99999,0,1,2,2,1,1,0,1,3,1
34278,10,1,0,0,1,1,3,0,1,1,1,1,1
37778,11,1,0,0,0,1,3,0,1,1,1,1,1
160623,12,1,0,0,0,2,1,0,1,0,1,1,1
342458,13,1,0,0,0,2,1,1,1,0,1,1,1
64322,9,1,0,0,0,1,1,1,1,1,1,1,1
373914,7,1,0,0,0,1,1,0,0,1,1,1,1
205884,10,0,0,0,1,1,1,0,1,1,1,1,1
208266,11,0,0,0,0,1,1,0,2,0,0,2,1
222450,3,1,0,0,0,0,1,0,1,1,1,1,0
348420,13,1,0,0,0,2,1,0,0,0,1,1,1
136081,9,1,0,2051,0,1,1,0,1,1,1,1,1
197284,10,1,0,0,0,1,1,0,1,0,1,2,1
206066,10,1,0,0,0,1,1,0,1,1,1,1,1
61885,13,1,0,0,1,2,1,0,1,1,1,3,1
299908,10,0,0,0,1,1,1,1,0,1,0,1,1
46028,12,0,0,0,0,2,3,0,1,0,1,1,1
239865,9,1,0,1977,1,1,3,0,1,1,1,1,1
154587,9,1,0,0,0,1,1,0,0,0,1,1,0
244473,11,1,0,2051,0,1,1,0,0,1,1,1,1
32334,11,0,0,0,1,1,3,1,1,1,1,1,1
319588,13,1,0,0,0,2,3,0,1,1,1,1,1
226735,9,1,0,0,0,1,1,0,1,1,0,1,1
226443,9,1,0,0,0,1,1,0,1,0,1,1,1
359259,9,1,0,0,0,1,3,0,1,0,1,3,0
36851,13,1,0,0,0,2,3,0,0,0,1,1,1
393480,9,1,0,0,0,1,1,0,1,0,0,1,1
33109,9,1,0,1741,0,1,1,0,1,0,1,1,1
188246,9,1,0,1590,0,1,2,0,1,0,1,3,1
231569,13,0,0,0,0,2,3,0,1,0,0,1,1
353010,7,1,0,0,0,1,0,0,0,0,1,1,1
102628,14,1,15024,0,1,2,3,1,1,1,1,1,1
262285,13,1,0,0,0,2,2,1,2,1,1,1,1
160300,9,1,0,0,0,1,1,0,0,0,1,1,1
156953,9,1,0,0,1,1,1,0,1,1,1,1,1
136823,7,0,0,0,0,1,0,1,1,0,1,3,1
160724,13,1,0,0,0,2,1,1,1,1,0,3,0
86459,12,1,0,0,0,2,3,1,1,0,1,3,1
238628,7,0,0,0,0,1,0,0,0,0,1,1,1
339954,11,1,0,0,1,1,1,0,1,1,1,1,1
99893,7,0,0,1602,0,1,1,0,0,0,0,2,1
214117,10,1,0,0,0,1,1,0,1,0,0,1,1
298661,13,0,0,0,0,2,1,0,0,0,0,2,1
179488,12,1,0,0,0,2,1,0,1,0,1,1,1
48343,9,1,0,1902,1,1,1,0,1,1,1,1,1
100270,13,1,0,0,0,2,1,1,0,0,1,2,1
227065,10,1,15024,0,1,1,0,1,1,1,1,1,1
126701,5,1,0,0,0,0,3,0,1,0,1,1,1
209131,10,1,0,0,0,1,1,0,0,0,1,1,1
400132,13,1,0,0,1,2,1,0,1,1,1,2,1
278155,13,1,0,0,0,2,1,0,0,0,1,2,1
139012,13,1,2174,0,0,2,1,0,0,0,0,1,0
178431,9,1,0,0,0,1,1,0,1,1,0,1,0
511068,13,1,7688,0,1,2,1,1,1,1,1,1,1
199039,8,1,594,0,0,1,0,0,0,0,1,1,1
190525,13,1,0,1848,1,2,3,1,0,1,1,2,0
115700,9,1,0,0,0,1,3,0,1,1,1,1,1
167832,6,1,0,0,0,0,1,0,1,1,1,1,1
218164,9,1,0,0,0,1,3,0,1,0,1,1,1
171926,15,1,15024,0,1,2,3,1,1,1,1,2,1
242080,15,1,0,0,1,2,2,1,1,1,1,3,1
223257,9,1,0,0,0,1,1,0,2,0,1,2,1
386773,9,1,7298,0,1,1,1,0,1,1,1,1,1
105478,13,1,0,2415,1,2,1,1,1,1,1,3,1
140644,16,1,0,0,1,2,3,1,1,0,1,1,1
205970,6,0,0,0,0,0,0,0,0,0,1,1,1
216583,13,1,0,0,0,2,3,1,0,1,1,1,1
162432,10,0,0,0,0,1,1,0,2,0,1,1,1
83671,10,0,0,0,0,1,1,0,1,0,0,2,1
205100,9,1,0,0,0,1,1,1,1,1,1,3,0
195750,2,1,0,0,0,0,3,1,1,1,1,1,1
220562,5,0,0,0,0,0,0,0,0,0,0,1,0
312232,10,1,0,0,1,1,3,0,1,1,1,3,1
86185,10,0,0,0,0,1,1,1,1,0,0,1,1
105586,3,1,0,0,0,0,1,0,2,1,0,1,1
103345,11,1,0,0,1,1,1,1,1,1,1,1,1
150553,13,0,0,0,0,2,3,0,0,0,0,2,1
26009,9,1,0,0,1,1,0,1,0,1,1,1,1
149388,13,1,0,0,1,2,1,0,1,1,1,1,1
151626,13,0,0,0,0,2,3,1,0,0,0,1,1
169583,9,0,0,0,0,1,0,0,0,0,1,1,1
174486,16,1,20051,0,1,2,0,1,2,1,0,2,0
160951,9,1,2597,0,0,1,1,0,0,0,0,1,1
213383,10,1,0,0,0,1,1,0,0,0,1,1,1
103078,13,1,0,0,0,2,1,0,1,1,1,3,1
109526,9,1,0,0,0,1,1,0,0,1,1,2,1
142835,7,1,0,0,0,1,1,0,1,1,1,1,1
43475,13,1,0,0,0,2,1,1,0,0,1,2,1
190916,10,0,0,0,0,1,1,0,0,0,1,1,1
175987,9,0,0,0,0,1,1,1,0,0,1,1,1
214385,7,0,0,0,0,1,0,0,0,0,0,2,1
192652,13,1,0,0,0,2,1,0,0,0,1,1,1
207685,13,1,0,0,1,2,1,1,1,0,1,2,1
143857,10,0,0,0,0,1,0,0,0,0,1,1,1
310774,15,1,0,0,1,2,3,1,1,1,1,1,1
279608,3,1,0,0,0,0,1,0,0,1,1,1,0
312881,13,1,0,0,1,2,1,1,1,1,0,1,1
175083,9,0,0,0,0,1,0,0,0,0,1,1,1
32878,13,1,0,0,1,2,3,1,1,1,1,1,1
360527,14,1,0,0,1,2,1,1,0,1,1,2,1
99478,9,1,0,0,0,1,1,0,0,1,0,1,1
113035,10,1,0,0,0,1,1,1,0,0,1,1,1
99199,9,1,0,0,0,1,1,0,0,0,1,2,1
452640,10,1,14344,0,1,1,3,0,0,0,1,2,1
236858,7,0,0,0,0,1,0,0,1,0,1,1,1
201865,15,1,0,0,1,2,3,1,1,1,1,3,1
268661,10,1,0,0,0,1,3,0,1,1,1,1,1
475324,13,1,0,0,1,2,1,1,1,1,1,2,1
117295,6,1,0,0,0,0,1,0,1,1,1,1,1
192835,10,1,0,0,0,1,1,1,1,1,1,1,1
76720,13,0,0,0,0,2,1,1,2,1,1,2,1
180686,14,1,0,1977,1,2,3,1,1,1,1,2,1
133876,9,1,0,0,0,1,1,0,1,0,1,2,1
123727,10,0,0,0,0,1,0,0,0,0,1,1,1
129956,9,1,0,0,1,1,3,0,1,1,1,1,1
96268,7,0,0,0,0,1,1,1,0,0,1,1,1
317320,10,0,0,0,0,1,1,0,1,0,1,1,1
86872,9,1,0,0,1,1,1,0,0,1,1,1,1
100863,14,0,0,0,1,2,3,1,1,0,1,2,1
164332,9,0,0,0,0,1,0,0,2,1,1,1,1
122584,4,1,0,0,0,0,1,0,1,1,1,3,1
34377,8,1,0,0,1,1,1,0,1,1,1,1,1
162030,9,0,0,0,0,1,3,0,1,0,1,1,1
199170,10,1,0,0,0,1,1,0,1,0,0,1,1
470203,13,0,0,0,0,2,0,1,0,0,1,1,1
266803,12,0,0,0,1,2,1,1,1,0,1,1,1
513416,14,1,0,0,0,2,0,1,1,0,1,2,1
98211,13,1,0,0,0,2,3,0,1,1,1,1,1
196107,9,0,0,0,0,1,0,0,1,0,1,1,1
108273,6,0,0,0,0,0,0,0,0,0,1,1,1
213290,11,0,0,1887,1,1,1,1,1,1,1,1,1
96660,10,0,15024,0,1,1,0,0,2,1,1,1,1
412316,9,1,0,0,0,1,1,0,0,0,0,2,1
120068,7,1,0,0,0,1,0,0,0,0,1,1,1
101722,15,1,0,0,1,2,3,1,1,1,1,3,1
120268,9,1,0,0,0,1,3,0,0,1,1,1,1
144429,10,1,0,0,0,1,0,1,0,0,1,2,1
271122,8,0,0,0,0,1,0,0,0,0,1,1,1
255621,9,1,0,0,0,1,1,0,1,1,1,1,1
90934,11,1,0,0,0,1,1,0,1,0,0,2,1
162745,9,1,7298,0,1,1,3,0,1,1,1,1,1
128460,9,1,0,0,1,1,3,0,1,1,1,1,1
30813,14,1,0,0,1,2,3,1,2,1,1,1,1
164585,9,0,0,0,0,1,1,0,0,0,1,1,1
148003,10,0,20051,0,1,1,1,0,2,1,1,1,1
215647,9,0,0,0,0,1,3,1,1,0,1,1,1
421561,10,1,0,0,1,1,1,1,1,1,1,1,1
149909,9,1,0,1848,1,1,1,0,1,1,1,1,1
138940,13,1,4386,0,1,2,3,1,1,1,1,3,1
66755,4,1,0,0,0,0,1,0,1,1,0,1,1
103323,10,1,7688,0,1,1,1,0,1,1,1,1,1
29145,13,1,0,0,1,2,3,1,1,1,1,2,1
184659,9,1,0,1485,1,1,1,0,1,1,1,2,1
20795,10,1,0,0,0,1,1,0,1,1,1,3,1
311376,11,0,0,0,0,1,1,0,0,0,1,1,1
122660,13,0,0,0,0,2,1,1,0,0,0,2,1
193689,11,1,0,0,1,1,3,0,1,1,1,1,1
144556,9,1,0,0,0,1,3,0,0,1,1,1,1
228696,2,1,0,2603,0,0,0,0,1,1,1,1,0
184183,9,1,4650,0,0,1,1,0,2,0,1,1,1
243178,13,1,0,0,0,2,0,0,0,0,1,1,1
190682,11,0,0,0,0,1,1,0,2,0,0,2,1
233786,7,1,0,0,0,1,0,0,1,0,1,1,1
102202,11,0,0,0,0,1,1,0,1,0,1,1,1
95299,9,1,0,0,1,1,1,0,0,1,0,1,0
240504,10,1,0,0,1,1,2,1,1,1,1,3,1
169973,14,0,0,0,0,2,1,0,1,0,1,2,1
144937,9,1,0,0,0,1,3,0,1,1,1,1,1
211751,11,0,0,0,0,1,1,0,1,0,0,1,1
84587,11,1,0,0,1,1,1,0,2,1,0,1,1
150874,14,0,1506,0,0,2,1,1,1,0,1,2,1
188615,13,1,0,0,1,2,3,0,1,1,1,3,1
119704,10,0,0,0,0,1,0,0,0,0,1,1,1
275190,10,0,0,0,0,1,0,0,0,0,1,1,1
417941,13,0,0,0,0,2,1,1,0,0,1,1,1
196348,9,1,0,0,1,1,3,1,1,1,1,2,1
221955,13,1,0,0,0,2,1,0,0,1,1,1,1
173938,13,1,0,0,1,2,3,1,1,1,1,1,1
123429,12,1,0,0,0,2,0,0,1,0,1,1,1
174693,10,0,0,0,0,1,0,0,2,0,1,1,0
357540,9,1,0,0,0,1,0,0,1,1,1,1,1
314092,11,1,0,1887,1,1,3,0,2,1,1,1,1
280088,4,0,0,0,0,0,1,0,2,0,1,1,1
257380,9,1,0,0,0,1,0,0,1,1,0,1,1
165306,10,1,0,0,0,1,1,0,0,0,0,1,0
109001,10,1,0,0,0,1,0,0,0,1,1,3,1
266439,13,1,0,1887,1,2,1,0,1,1,1,1,1
153356,9,1,2597,0,0,1,3,0,2,0,0,3,1
32950,10,1,0,0,0,1,1,0,0,0,1,1,1
182163,9,0,0,0,0,1,1,0,0,0,1,1,1
188246,13,1,0,0,1,2,2,1,1,1,1,1,1
297335,13,0,0,0,0,2,3,0,1,0,0,1,0
108366,13,1,0,0,0,2,3,0,1,0,1,1,1
328301,12,0,0,0,0,2,1,0,1,1,1,1,1
182158,6,1,0,0,0,0,0,0,0,0,1,1,1
169426,9,1,0,0,1,1,3,0,1,1,1,1,1
535978,10,1,0,0,1,1,1,0,0,1,1,1,1
29393,10,0,0,0,0,1,1,0,1,0,1,1,1
258883,9,1,5178,0,1,1,3,0,2,1,1,3,0
369166,10,0,0,0,0,1,2,0,0,0,1,1,1
257855,7,1,0,0,0,1,3,0,1,1,0,2,1
164197,13,1,0,0,1,2,3,0,1,1,1,1,1
109517,10,0,0,0,0,1,3,0,2,0,1,1,1
112137,10,0,0,0,0,1,0,1,0,0,0,1,0
160035,10,1,0,0,1,1,3,1,1,1,1,1,1
50567,9,0,0,0,0,1,1,1,1,1,1,2,1
140011,15,1,0,0,1,2,3,1,1,1,1,3,1
271328,13,1,0,0,0,2,3,1,0,0,1,2,1
159869,9,1,0,0,1,1,3,0,1,1,1,3,1
102542,4,1,0,0,0,0,3,0,1,0,1,1,1
297742,10,0,0,0,0,1,1,0,0,0,1,1,1
176917,9,1,0,0,0,1,1,0,1,0,1,1,1
165235,13,0,0,0,0,2,1,0,0,0,0,1,0
52647,6,1,0,0,0,0,3,1,1,1,1,3,1
48542,8,0,0,0,0,1,1,0,0,1,1,2,1
279232,6,1,0,0,0,0,1,0,2,1,1,1,0
259929,16,0,0,0,1,2,3,1,2,0,1,2,1
221780,10,1,0,0,0,1,0,0,1,0,1,1,1
253408,10,1,0,0,0,1,1,0,2,0,1,3,1
298841,9,0,0,0,0,1,1,0,1,0,1,1,1
321313,14,1,0,0,0,2,1,0,1,0,0,1,1
64875,9,1,0,0,0,1,3,0,1,0,1,3,1
275232,12,0,0,0,0,2,1,1,0,0,0,1,1
134854,11,1,0,0,1,1,1,1,1,1,1,3,0
192355,13,1,0,0,0,2,3,1,0,0,1,2,1
208528,12,1,0,0,0,2,0,0,1,1,1,2,1
160120,14,1,0,0,1,2,3,1,1,1,0,1,1
250238,2,0,0,0,0,0,1,0,1,0,0,1,0
25031,10,0,0,0,1,1,0,1,1,1,1,1,1
255847,9,1,0,0,0,1,1,0,1,1,1,2,1
26892,13,1,7298,0,1,2,3,1,1,1,1,3,1
111979,9,1,0,0,0,1,1,0,1,1,1,1,1
408537,5,0,99999,0,1,0,1,0,1,0,1,1,1
231037,4,1,0,0,0,0,1,0,1,1,1,1,1
30030,9,1,0,0,1,1,1,0,2,1,0,2,1
292120,9,0,0,0,0,1,3,0,0,0,1,1,1
138253,14,1,4650,0,0,2,1,0,2,0,1,1,1
190777,13,1,0,0,0,2,3,0,0,1,1,1,1
41591,13,1,0,0,0,2,0,0,1,0,0,3,1
186733,9,1,0,0,0,1,3,0,0,1,1,1,1
230912,14,0,4865,0,0,2,1,1,1,0,1,2,1
176185,13,1,0,1741,0,2,1,1,1,0,1,1,1
182227,12,1,0,0,0,2,3,1,0,0,1,1,1
205704,14,1,0,0,0,2,0,1,1,0,1,2,1
24342,10,1,0,0,0,1,1,1,1,1,1,2,1
138192,9,1,0,0,0,1,3,0,1,1,1,1,1
334676,9,1,0,0,0,1,0,0,0,0,1,1,1
177526,11,1,0,0,0,1,1,0,0,0,1,1,1
152696,8,0,0,0,0,1,0,0,0,0,1,1,1
114765,13,0,0,0,0,2,1,0,1,0,1,1,1
265509,11,0,0,0,0,1,0,0,1,0,0,1,1
180758,12,1,0,0,0,2,3,0,0,0,1,1,1
127921,9,1,0,0,0,1,1,0,1,1,1,3,1
182898,9,1,0,0,0,1,1,0,1,1,1,2,1
422249,9,1,0,0,0,1,3,0,1,1,1,3,1
222450,3,1,0,0,0,0,1,0,1,1,1,1,0
190027,10,0,0,0,0,1,0,0,1,0,0,2,1
281647,13,1,0,0,1,2,3,0,1,1,1,1,1
117963,9,1,0,0,0,1,3,0,1,1,1,1,1
225504,14,1,0,0,0,2,1,1,1,0,1,1,1
104334,9,1,0,0,0,1,1,0,1,1,1,2,0
48214,14,0,0,0,1,2,3,1,0,1,1,2,1
145714,11,1,0,0,0,1,1,1,0,0,1,1,1
38240,9,1,0,0,1,1,1,0,1,1,1,3,1
27385,13,1,0,0,0,2,0,0,2,1,1,3,1
204254,6,0,0,0,0,0,3,0,2,0,0,1,1
411587,10,1,0,0,0,1,1,0,0,0,1,1,0
221172,13,1,0,0,1,2,0,0,1,1,1,1,1
54190,9,1,0,0,0,1,3,0,1,1,1,1,1
93997,13,1,15024,0,1,2,3,1,2,1,1,1,1
24139,14,0,0,0,0,2,2,1,1,0,1,2,1
112497,15,1,0,0,1,2,3,1,1,1,1,1,1
138907,9,0,0,0,0,1,1,0,1,0,0,1,1
186325,10,0,0,0,1,1,1,1,1,1,1,1,1
199452,10,0,0,0,0,1,1,0,0,0,1,1,1
126677,10,1,0,0,1,1,3,1,2,1,1,1,1
107814,14,1,2329,0,0,2,3,1,2,0,1,1,1
93618,10,0,0,0,0,1,0,0,1,0,1,2,1
353352,11,1,0,0,0,1,1,0,0,0,1,1,1
143058,13,1,0,0,0,2,3,1,1,1,1,1,1
239663,10,1,0,0,0,1,0,0,0,1,1,1,1
167615,9,0,0,0,0,1,1,0,0,0,1,1,1
442274,9,1,0,0,0,1,1,1,0,0,1,1,1
149210,13,1,7298,0,1,2,3,1,1,1,1,1,1
50093,14,0,0,0,0,2,0,1,1,0,1,2,1
270056,9,0,0,0,0,1,1,0,2,0,0,1,0
131991,13,1,0,0,0,2,2,0,2,0,1,3,1
126336,9,1,0,0,0,1,1,1,1,0,1,2,1
341117,10,0,0,0,0,1,3,1,1,0,1,3,1
108505,9,1,0,0,0,1,3,0,0,0,1,1,1
24266,11,1,7688,0,1,1,1,0,1,1,1,1,1
267967,13,1,0,0,1,2,3,1,1,1,1,1,1
102533,10,1,0,0,0,1,1,0,0,0,0,1,1
69757,10,0,0,0,0,1,3,0,0,0,1,1,1
210094,9,0,0,0,0,1,1,0,1,0,1,2,1
389147,9,0,0,0,0,1,0,0,0,0,0,2,1
210648,13,1,0,0,1,2,1,0,1,1,1,1,1
94809,11,0,0,0,1,1,3,1,1,1,1,1,1
298717,9,1,0,0,0,1,1,1,1,1,1,2,1
236879,1,0,0,0,0,0,1,0,2,0,1,1,0
170148,9,0,0,0,0,1,3,0,1,0,1,1,1
166497,9,1,0,0,1,1,1,0,1,0,1,2,1
247156,9,1,0,0,0,1,1,0,0,0,0,1,1
204052,9,1,0,0,1,1,1,0,1,1,1,3,1
122246,14,0,0,0,0,2,0,1,2,0,1,3,1
180339,10,0,0,0,0,1,3,0,0,0,1,1,1
155574,14,1,7298,0,1,2,3,1,1,1,1,3,1
114912,13,1,3103,0,1,2,3,1,0,1,1,1,1
193882,9,1,0,0,1,1,1,1,1,1,1,1,1
112269,10,0,0,0,0,1,1,0,0,0,1,1,1
171928,11,1,0,0,0,1,3,0,0,0,1,2,0
95435,4,1,0,1579,0,0,2,0,1,1,1,1,0
179638,14,1,0,0,1,2,1,1,1,0,1,2,1
125892,14,1,0,0,1,2,3,0,1,1,1,3,1
721712,6,1,0,0,0,0,0,0,0,0,1,1,1
197369,4,1,0,0,1,0,1,1,2,1,1,1,1
353795,10,0,3103,0,1,1,1,0,0,1,0,1,1
334679,14,0,0,0,0,2,3,0,1,0,0,1,0
235853,9,1,0,0,0,1,3,0,0,1,1,1,1
353281,9,0,0,0,0,1,0,0,1,0,1,3,1
203061,10,0,0,0,0,1,0,0,0,0,1,1,1
62932,9,1,0,0,0,1,1,0,1,1,1,3,1
118551,9,0,0,0,0,1,2,0,1,0,1,1,1
99184,9,1,0,0,0,1,1,0,1,0,1,1,1
189674,10,0,0,0,0,1,1,0,1,0,0,1,1
226883,9,1,0,0,0,1,1,0,1,0,1,1,1
66872,8,1,0,0,0,1,2,0,0,1,0,3,0
268292,10,1,0,0,0,1,1,0,1,1,1,2,1
139290,13,1,0,0,1,2,1,0,2,1,1,2,1
206541,7,1,0,0,0,1,3,0,1,0,1,1,1
203139,10,0,0,0,0,1,1,0,0,0,1,1,1
294398,10,1,0,0,0,1,1,0,0,0,0,3,1
386864,6,1,0,0,0,0,0,0,0,0,1,1,0
369909,6,1,0,0,0,0,0,0,0,0,1,1,1
89922,9,1,3103,0,1,1,3,0,2,1,1,1,1
176008,9,0,0,0,0,1,1,0,0,0,1,1,1
241506,13,0,1506,0,0,2,1,1,1,0,1,2,1
174426,10,1,0,0,0,1,0,1,1,0,1,3,1
167497,10,0,7688,0,1,1,3,1,1,1,1,1,1
292673,2,1,0,0,0,0,0,0,1,1,1,1,0
134808,9,0,0,0,0,1,1,0,1,0,1,2,1
95763,10,1,0,0,0,1,3,0,2,1,1,3,1
83622,12,0,2597,0,0,2,1,0,1,0,1,1,1
222490,11,0,0,0,0,1,1,0,0,0,1,1,1
29115,10,0,0,0,0,1,1,0,1,0,1,1,1
66638,13,0,0,0,0,2,3,1,0,0,1,1,1
53926,13,1,0,0,0,2,1,1,1,1,1,1,1
104359,10,1,0,0,0,1,1,0,1,1,1,1,1
124604,9,1,0,0,0,1,0,0,1,0,1,1,1
114797,9,0,0,0,0,1,1,0,1,0,0,1,1
67320,9,0,0,0,0,1,1,0,2,0,0,2,1
53147,13,1,0,0,0,2,1,1,0,0,0,2,1
13769,10,1,0,0,0,1,0,0,0,1,0,1,1
202872,13,0,0,0,0,2,3,1,1,0,1,1,1
149528,10,1,0,0,0,1,0,0,0,0,1,2,1
